id;version;lst_id;entry_id;lang_id;name;description;maintainable;is_default;line
3640;0;1350;192;de;Gewässerüberwachungserlaß M-V v. 1993;NULL;NULL;N;0
3641;0;1350;193;de;Gewässerüberwachungserlass M-V i. d. j. g. F.;NULL;NULL;N;0
3642;0;1350;194;de;Gewässerüberwachungserlaß MV 1993;NULL;NULL;N;0
3643;0;1350;195;de;Gewässerüberwachungserlass M-V;NULL;NULL;N;0
3644;0;1350;196;de;Gewässerüberwachungserlaß MV;NULL;NULL;N;0
3645;0;1350;197;de;Gewässerüberwachungserlass;NULL;NULL;N;0
3646;0;1350;198;de;Gewässerüberwachungserlaß;NULL;NULL;N;0
3647;0;1350;199;de;Gesetz zum Übereinkommen über die biologischen Vi;NULL;NULL;N;0
3648;0;1350;200;de;Gesetz z. Neuordn. d. Statistik. d. Schifffahrt u;NULL;NULL;N;0
3649;0;1350;201;de;Gesetz über Statistik im Produzierenden Gewerbe;NULL;NULL;N;0
3650;0;1350;202;de;Gesetz über Energiestatistik;NULL;NULL;N;0
3651;0;1350;203;de;Gesetz über die UVP (UVPG);NULL;NULL;N;0
3652;0;1350;204;de;Gesetz über die Statistik der Straßenverkehrsunfä;NULL;NULL;N;0
3653;0;1350;205;de;Gesetz über die Preisstatistik;NULL;NULL;N;0
3654;0;1350;206;de;Gesetz über die Landesvermessung und das Liegensc;NULL;NULL;N;0
3655;0;1350;207;de;Gesetz über die Landesvermessung und das Liegensc;NULL;NULL;N;0
3656;0;1350;208;de;Gesetz ü. d. Luftfahrtstatistik;NULL;NULL;N;0
3657;0;1350;209;de;Geruchsimmissionsrichtlinie (GIRL);NULL;NULL;N;0
3658;0;1350;210;de;Forstvermehrungsgutgesetz;NULL;NULL;N;0
3659;0;1350;211;de;Fördg. v. Maßnahmen d. Arten- u. Biotopschutz;NULL;NULL;N;0
3660;0;1350;212;de;Förderrichtlinie;NULL;NULL;N;0
3661;0;1350;213;de;Fauna-Flora-Habitat-Richtlinie (92/43/EWG);NULL;NULL;N;0
3662;0;1350;214;de;EU-Vogelschutzrichtlinie (79/409/EWG);NULL;NULL;N;0
3663;0;1350;215;de;EU-Richtlinie 1999/30/EG;NULL;NULL;N;0
3664;0;1350;216;de;Errichtungsgesetz des Umweltbundesamtes;NULL;NULL;N;0
3665;0;1350;217;de;Erlaß zur Anwend. im Geschäftsbereich A3;NULL;NULL;N;0
3666;0;1350;218;de;Erlaß des Ministeriums;NULL;NULL;N;0
3667;0;1350;219;de;Erlaß d. BLUM 1994;NULL;NULL;N;0
3668;0;1350;220;de;Erlaß;NULL;NULL;N;0
3669;0;1350;221;de;Entsorgungsfachberiebe VO;NULL;NULL;N;0
3670;0;1350;222;de;Entsorgergemeinschaftenrichtlinie;NULL;NULL;N;0
3671;0;1350;223;de;Entscheide d. Regierungsrates (SOG);NULL;NULL;N;0
3672;0;1350;224;de;Energiewirtschaftsgesetz;NULL;NULL;N;0
3673;0;1350;225;de;ENatSchG M-V § 10;NULL;NULL;N;0
3674;0;1350;226;de;Einf. d. Europäischen Abfallkatalogs (EAK-VO);NULL;NULL;N;0
3675;0;1350;227;de;EG-Verordnung 259/93;NULL;NULL;N;0
3676;0;1350;228;de;EG-Verbringungsverordnung 259/93;NULL;NULL;N;0
3677;0;1350;229;de;EG-Richtlinien;NULL;NULL;N;0
3678;0;1350;230;de;EG-Abfallverbringungsverordnung;NULL;NULL;N;0
3679;0;1350;231;de;Düngemittelverordnung;NULL;NULL;N;0
3680;0;1350;232;de;Druckbehälterverordnung (DruckbehV);NULL;NULL;N;0
3681;0;1350;233;de;DIN-Vorschriften;NULL;NULL;N;0
3682;0;1350;234;de;DIN;NULL;NULL;N;0
3683;0;1350;235;de;Bundeswaldgesetz;NULL;NULL;N;0
3684;0;1350;236;de;Bundesnaturs;NULL;NULL;N;0
3685;0;1350;237;de;Bundeslagerstättengesetz (BGBL.T. III 750-1-1);NULL;NULL;N;0
3686;0;1350;238;de;Bundeslagerstättengesetz  (BGBL.T. III 750-1-1);NULL;NULL;N;0
3687;0;1350;239;de;Bundesinformationsgesetz;NULL;NULL;N;0
3688;0;1350;240;de;Bundesimmissionsschutzverordnung (BImSchV);NULL;NULL;N;0
3689;0;1350;241;de;Bundesimmissionsschutzgesetz (BlmSchG) §§ 44, 46;NULL;NULL;N;0
3690;0;1350;242;de;Bundesimmissionsschutzgesetz;NULL;NULL;N;0
3691;0;1350;243;de;Bundes-Immissionschutzgesetz;NULL;NULL;N;0
3692;0;1350;244;de;Bundesbodenschutzverordnung (BBodSchV);NULL;NULL;N;0
3693;0;1350;245;de;Bundesbodenschutzgesetz(BBodSchG);NULL;NULL;N;0
3694;0;1350;246;de;Bundesbodenschutzgesetz (BBodSchG);NULL;NULL;N;0
3695;0;1350;247;de;Bundesbodenschutzgesetz;NULL;NULL;N;0
3696;0;1350;248;de;Bundes- und Landesnaturschutzgesetz;NULL;NULL;N;0
3697;0;1350;249;de;BLMP (Bund-Länder-Messprogramm Ostsee);NULL;NULL;N;0
3698;0;1350;250;de;BG "Verbesesseung der Agrarstruktur und des Küste;NULL;NULL;N;0
3699;0;1350;251;de;BG "Gemeinschaftsaufgabe Verbesserung der Agrarst;NULL;NULL;N;0
3700;0;1350;252;de;Bestimmungsverordnung überwachungsbedürftiger Abf;NULL;NULL;N;0
3701;0;1350;253;de;Beschlußprotokolle der Land- und Stadtkreise;NULL;NULL;N;0
3702;0;1350;254;de;Benzinbleigesetz;NULL;NULL;N;0
3703;0;1350;255;de;Beherbergungsstatistikgesetz;NULL;NULL;N;0
3704;0;1350;256;de;Bau,-Landespl.-u. Umweltrechtsregulierungsgesetz;NULL;NULL;N;0
