id;version;lst_id;entry_id;lang_id;name;description;maintainable;is_default;line
3592;0;1100;1;de;Riesa-Torgauer Elbtal;NULL;1;N;0
3593;0;1100;2;de;Düben-Dahlener Heide;NULL;1;N;0
3594;0;1100;4;de;Luckau-Calauer Becken;NULL;1;N;0
3595;0;1100;5;de;Niederlausitzer Grenzwall;NULL;1;N;0
3596;0;1100;6;de;Muskauer Heide;NULL;1;N;0
3597;0;1100;7;de;Leipziger Land;NULL;1;N;0
3598;0;1100;8;de;Senftenberg-Finsterwalder Becken und Platten;NULL;1;N;0
3599;0;1100;9;de;Königsbrück-Ruhlander Heiden;NULL;1;N;0
3600;0;1100;10;de;Oberlausitzer Heide- und Teichgebiet;NULL;1;N;0
3601;0;1100;11;de;Nordsächsisches Platten- und Hügelland;NULL;1;N;0
3602;0;1100;12;de;Elsterwerda-Herzberger Elsterniederung;NULL;1;N;0
3603;0;1350;132;de;ZKBS-Verordnung (ZKBSV);NULL;1;N;0
3604;0;1350;135;de;Strahlenschutzverordnung (StrlSchV);NULL;1;N;0
3605;0;1350;138;de;Störfallverordnung (StFV);NULL;1;N;0
3606;0;1350;143;de;Gentechnik-Verfahrensverordnung (GenTVfV);NULL;1;N;0
3628;0;1350;144;de;Gentechnik-Sicherheitsverordnung (GenTSV);NULL;1;N;0
3629;0;1350;145;de;Gentechnik-Notfallverordnung (GenTNotfV);NULL;1;N;0
3630;0;1350;146;de;Gentechnik-Anhörungsverordnung (GenTAnhV);NULL;1;N;0
3631;0;1350;147;de;Bundes-Bodenschutzverordnung (BBodSchV);NULL;1;N;0
3632;0;1350;148;de;Bundes-Bodenschutzgesetz (BBodSchG);NULL;1;N;0
3633;0;1350;150;de;Verordnung (EG) Nr. 1896/2000 (1. Review-VO);NULL;1;N;0
3634;0;1350;151;de;Verordnung (EG) Nr. 2032/2003 (2. Review-VO);NULL;1;N;0
3635;0;1350;152;de;Biozid-Zulassungsverordnung (ChemBiozidZulV);NULL;1;N;0
